year,age_key,measure_id,measure_name,total_number,high_bmi_attr_number,population,total_rate,high_bmi_attr_rate
1991,50-54,1,Deaths,1165.9991448019807,16.790522316250463,66153094.109176554,1.762576883974104,0.025381310643671516
1991,55-59,1,Deaths,1543.2012746867088,26.66271878263973,59920844.95427458,2.575399722524476,0.044496566767351114
1991,60-64,1,Deaths,1794.6500383144196,31.18195644869231,48856337.5062427,3.673320862590458,0.06382376993508362
1991,65-69,1,Deaths,1809.3161710091076,29.409809448275162,37209381.03201875,4.862526924197388,0.07903869570678415
1991,70-74,1,Deaths,1562.5869963553027,18.533217739757994,25399682.6848027,6.151994163652446,0.07296633572059114
1991,75-79,1,Deaths,1158.908773469024,10.367517533280463,15440612.280577604,7.505588200843493,0.06714447163679854
1991,80-84,1,Deaths,669.2183128630921,3.913380293186666,7755728.489998303,8.628697016999864,0.0504579331036835
1991,85-89,1,Deaths,297.52683363176476,0.9632743106526438,3025013.8957409277,9.835552625086056,0.03184363258657711
1991,90-94,1,Deaths,84.51902491938276,0.1383850925664,732720.0987484582,11.534967453976996,0.018886487869347695
1991,95+,1,Deaths,24.19710454870584,0.014811163543336768,161391.03648222217,14.992842896433867,0.00917719091851069
1992,20-24,1,Deaths,105.81281455834028,0.6958297159237742,180338403.68856648,0.05867458754990014,3.858466647655538e-4
1992,25-29,1,Deaths,148.3083195236637,1.8096037338587376,172442602.32372075,0.0860044545403284,0.0010493948186084717
1992,30-34,1,Deaths,249.65937068528035,3.9749070061412803,129156422.75069712,0.19330000426473784,0.00307759143640406
1992,35-39,1,Deaths,467.6189979649709,8.034858056716654,130471693.77684812,0.3584064745604987,0.006158315128842468
1992,40-44,1,Deaths,681.3755090399135,9.69245661137896,102157393.63793261,0.6669859956048333,0.009487768105880886
1992,45-49,1,Deaths,844.8446497234578,10.69465481736461,77346547.27822764,1.0922848911205039,0.013826932414829407
1992,50-54,1,Deaths,1157.0968354621284,17.226092047246635,66430092.590409,1.7418263174740585,0.025931157665936615
1992,55-59,1,Deaths,1559.6275367328312,27.768465471490963,61008243.10257524,2.556420997258643,0.04551592384786904
1992,60-64,1,Deaths,1838.0275682797553,33.04001577684496,50129391.12571522,3.6665667126702637,0.06590946954449681
1992,65-69,1,Deaths,1851.7351765572382,31.17807532417369,38220189.61342296,4.844913631477399,0.08157488395406581
1992,70-74,1,Deaths,1610.040368535066,19.946825331888476,26239028.33121622,6.136051793578128,0.07601967984522509
1992,75-79,1,Deaths,1194.4166836735544,11.366031712197627,15958660.755619042,7.4844418461179485,0.07122171394110027
1992,80-84,1,Deaths,695.119727823028,4.323397754613259,8039065.484666614,8.646772801501259,0.05377985492044481
1992,85-89,1,Deaths,312.7866235729493,1.0700761412594777,3168014.8396562627,9.873268889323997,0.033777497752364806
1992,90-94,1,Deaths,93.60766513639841,0.15867547944214083,811189.3938549407,11.539557327242079,0.019560842467143458
1992,95+,1,Deaths,26.87364610256221,0.016735963801862857,176279.0622346263,15.244945010425322,0.009494016810452166
1993,20-24,1,Deaths,104.43373663045784,0.7005431870831654,178397002.63130236,0.058540073594338195,3.92687756380636e-4
1993,25-29,1,Deaths,152.28701125819364,1.9650095975645268,176940555.77170753,0.0860667643966698,0.0011105478837196735
1993,30-34,1,Deaths,261.3253039589701,4.424310533029754,136326806.48432723,0.1916903290689299,0.0032453709194298435
1993,35-39,1,Deaths,467.4570410219695,8.224405313418384,129750376.939637,0.3602741294843727,0.0063386369330122065
1993,40-44,1,Deaths,718.7057668829692,10.778386737380588,108974143.85549532,0.6595195350522833,0.009890774413124291
1993,45-49,1,Deaths,862.167738173369,11.343337516307777,79806630.97769772,1.080320930242382,0.014213527594565066
1993,50-54,1,Deaths,1156.1180705952725,17.736576888112342,67077429.226726845,1.7235575124495377,0.026441944917360134
1993,55-59,1,Deaths,1566.5895128995985,28.610114583836225,61637266.48750179,2.5416271716352905,0.046416910116605356
1993,60-64,1,Deaths,1873.6221115072697,34.578151082370354,51296478.673067234,3.652535534551222,0.06740843031887354
1993,65-69,1,Deaths,1900.4693141435325,33.12987546461611,39351913.274336316,4.829420366157748,0.08418872859791049
1993,70-74,1,Deaths,1661.6639612492695,21.37621749391079,27133501.873880822,6.1240306134197,0.07878163899842175
1993,75-79,1,Deaths,1232.4098389466556,12.41377076360545,16489127.606682694,7.474075453495708,0.07528458181483423
1993,80-84,1,Deaths,719.881541192274,4.759126403052304,8301176.95755705,8.67204186674907,0.057330742705343614
1993,85-89,1,Deaths,327.38114535747746,1.1815321132371759,3296585.9252059218,9.93091497643968,0.035841083473756905
1993,90-94,1,Deaths,101.05551894844301,0.18240579069354115,877445.3771186701,11.517015370265693,0.020788278729385986
1993,95+,1,Deaths,29.63424692411913,0.01923938886931653,191343.98938125823,15.48741981388925,0.010054869730442126
1994,20-24,1,Deaths,103.96689673419998,0.7168249114569764,175496318.57263488,0.059241639699222456,4.084558110888776e-4
1994,25-29,1,Deaths,157.14713579064855,2.131457154748942,178982269.36306933,0.08780039293829282,0.001190876147863136
1994,30-34,1,Deaths,279.458488896526,5.039211024694115,145920862.82052675,0.19151373113811826,0.003453386258339234
1994,35-39,1,Deaths,465.82708354321966,8.342270183169564,126995212.78282717,0.36680680581229813,0.0065689642942963295
1994,40-44,1,Deaths,747.2762038579748,11.830256253621165,113398802.92038888,0.6589806811123012,0.01043243486611278
1994,45-49,1,Deaths,916.9628526456577,12.679589311591169,85738039.96704505,1.0694936028373272,0.014788755745366694
1994,50-54,1,Deaths,1160.5296854847304,18.449361039161857,67857695.80888672,1.710240337003524,0.027188310506625995
1994,55-59,1,Deaths,1564.421511006292,29.435492881791916,61756179.022122994,2.5332226439169223,0.047664044874355334
1994,60-64,1,Deaths,1917.8115648435787,36.7404164922714,52584779.835299395,3.647084899566661,0.06986891759810715
1994,65-69,1,Deaths,1961.9267448821047,35.56208672179673,40532137.24710341,4.840422632838864,0.0877380003551087
1994,70-74,1,Deaths,1731.406081774586,23.423853671073417,28181529.285315525,6.143761980570604,0.08311775217705741
1994,75-79,1,Deaths,1273.343108286842,13.70456475720115,16923830.42974981,7.523965177815046,0.08097791344629862
1994,80-84,1,Deaths,755.4613819308624,5.3413777045251765,8623690.746583933,8.760302336098036,0.061938418961058346
1994,85-89,1,Deaths,341.6166643688624,1.3348235472473353,3393924.3293812852,10.065535681260737,0.03932979694602309
1994,90-94,1,Deaths,109.58304922490669,0.21459119576242816,948745.168619234,11.550314336186766,0.022618423035000605
1994,95+,1,Deaths,32.49549663173516,0.022780121661774302,205722.1872951428,15.795815249190865,0.011073244923792502
1995,20-24,1,Deaths,103.92747750427921,0.7338959296591506,171511905.0592604,0.06059490591534764,4.278979522765936e-4
1995,25-29,1,Deaths,162.14178674900683,2.281700591861337,179291344.3343419,0.09043481008578158,0.0012726217209941988
1995,30-34,1,Deaths,300.6693623737353,5.740169788623269,155966264.14045453,0.19277846015659464,0.003680391923380297
1995,35-39,1,Deaths,464.88667478766257,8.439248156440987,124166935.21977486,0.374404565889313,0.006796695224460168
1995,40-44,1,Deaths,790.5902485699702,13.206795690113992,120202968.86829092,0.6577127470422445,0.01098707944941441
1995,45-49,1,Deaths,952.6984327615135,13.732045774969261,89321602.36856855,1.066593531126306,0.015373711857862326
1995,50-54,1,Deaths,1167.3517468968341,19.377806318841245,68868199.13835609,1.6950519419734305,0.028137524374510312
1995,55-59,1,Deaths,1559.2508962016884,30.257632167286403,61947070.18757107,2.5170696394202245,0.048844331258392965
1995,60-64,1,Deaths,1946.8440657330402,38.83662029613952,53634093.96047287,3.6298628763409724,0.07241032229380298
1995,65-69,1,Deaths,2017.7170834577748,38.12038722407066,41760736.36245099,4.831612799988838,0.0912828425562593
1995,70-74,1,Deaths,1789.6844741857522,25.516249483914276,29182715.634744752,6.132686541532706,0.08743617216190393
1995,75-79,1,Deaths,1320.7954679916463,15.125081690302817,17490989.478274245,7.551290735336736,0.08647356233956834
1995,80-84,1,Deaths,790.643433504936,5.946778002324148,8956343.624549842,8.827747869540623,0.06639738549137054
1995,85-89,1,Deaths,355.10471969452925,1.480620087887507,3487178.572004792,10.183152722528295,0.04245896954558003
1995,90-94,1,Deaths,118.31445301305418,0.24856972664868165,1020685.2432505863,11.591668812243917,0.024353220377425974
1995,95+,1,Deaths,35.69563256155204,0.027084761527730605,223268.3183337321,15.987773289086052,0.012131036651266141
1996,20-24,1,Deaths,102.56613814984252,0.7298813938025938,166612370.96437138,0.06155973746497815,4.380715486959084e-4
1996,25-29,1,Deaths,165.36855318274738,2.3813558271036603,178430904.3973003,0.09267932241969258,0.0013346095146170715
1996,30-34,1,Deaths,318.513495923653,6.316804212402962,164812671.51515922,0.19325789273087332,0.003832717566150217
1996,35-39,1,Deaths,467.4951304019643,8.619808914851841,123473537.48438284,0.3786196944921044,0.006981098209761821
1996,40-44,1,Deaths,812.6806384147974,14.107758684736096,124031154.79772654,0.6552229879179465,0.011374366954611866
1996,45-49,1,Deaths,991.8799895153643,14.830155655231959,94152187.36324377,1.053485869307149,0.015751259817274866
1996,50-54,1,Deaths,1182.258122180948,20.526552175706303,71042724.91989094,1.664150866276714,0.028893250081345297
1996,55-59,1,Deaths,1532.3913680277562,30.67816804098108,61924306.53408732,2.474620151271657,0.04954139942462455
1996,60-64,1,Deaths,1964.3502981036456,40.624275125053614,54867858.64456953,3.5801475520096036,0.07404020519228764
1996,65-69,1,Deaths,2043.1679250986842,39.802995626308316,42850333.84434636,4.768149374332723,0.09288841429075562
1996,70-74,1,Deaths,1826.2801136287464,27.159992316430838,30112874.845616806,6.064781668943102,0.09019395343578168
1996,75-79,1,Deaths,1365.904005099788,16.37805268360147,18147663.306231823,7.526610903293224,0.09024882381401315
1996,80-84,1,Deaths,823.5376278625292,6.46551592470343,9326522.60560621,8.830060920749792,0.0693239720538176
1996,85-89,1,Deaths,369.42359706687887,1.615591669282112,3625382.824164322,10.189919657713217,0.04456333986341202
1996,90-94,1,Deaths,125.01452600959686,0.28402760113352893,1083134.2254120007,11.54192371329085,0.02622275194244656
1996,95+,1,Deaths,39.97382732621459,0.03151488611904317,249610.71823253285,16.014467491326112,0.012625614133157725
1997,20-24,1,Deaths,99.75855607770579,0.7028492964847733,161248247.38064337,0.061866443634711436,4.358802702677592e-4
1997,25-29,1,Deaths,166.31197127787487,2.433284072130101,177014954.36380172,0.09395362774608859,0.0013746206250626755
1997,30-34,1,Deaths,329.48109202194405,6.693354653485191,171411472.3068245,0.1922164762882246,0.003904846369619978
1997,35-39,1,Deaths,474.7256539506034,9.013215623140676,126422072.89869775,0.37550851925280637,0.007129463563188829
1997,40-44,1,Deaths,818.31355145666,14.64809745186393,125890303.23777644,0.650021113946372,0.011635604232517579
1997,45-49,1,Deaths,1020.0113543152025,15.715580789673298,98883305.89329435,1.0315303934274849,0.01589305762757577
1997,50-54,1,Deaths,1195.6444009243155,21.669708903592433,73865930.09455615,1.6186683081005886,0.02933654104924006
1997,55-59,1,Deaths,1493.5491271809742,30.78542492683984,62047620.24761238,2.407101386355662,0.049615802836571285
1997,60-64,1,Deaths,1949.7392268455465,41.5738253181594,55897944.818602085,3.4880338323220417,0.07437451493623463
1997,65-69,1,Deaths,2045.6329903816506,41.14765840373548,43911139.51273365,4.658574141052395,0.09370665134254418
1997,70-74,1,Deaths,1847.2197641750925,28.607175701547675,31066754.690773368,5.945969518096157,0.09208292268147283
1997,75-79,1,Deaths,1400.2659596123399,17.42404616021615,18845227.454284873,7.430347885209308,0.0924586673335928
1997,80-84,1,Deaths,846.7338012931417,6.982815717572304,9697867.011945477,8.731134385016478,0.07200362418840275
1997,85-89,1,Deaths,381.5911906052489,1.771841054122509,3784066.4735531057,10.084156641332683,0.04682372961748773
1997,90-94,1,Deaths,131.30036356844226,0.3161806050030169,1140716.1215601792,11.510345219708148,0.02771772915513552
1997,95+,1,Deaths,43.40889195852142,0.03710647704943409,275437.3767341567,15.759985980558582,0.013471837950754253
1998,20-24,1,Deaths,97.57931378959371,0.6773670741549789,156275590.62492326,0.06244053431466059,4.334439380112319e-4
1998,25-29,1,Deaths,166.975652399416,2.4458979723544223,175304869.89520925,0.09524872440750097,0.0013952253430361001
1998,30-34,1,Deaths,337.64395165654184,6.8646299540570785,174905369.0692143,0.19304378902338207,0.0039247679991690695
1998,35-39,1,Deaths,495.21299564270737,9.6779661971786,133740509.96030866,0.3702789796372663,0.007236376024026539
1998,40-44,1,Deaths,812.685722523262,14.761560939955276,124845713.32391375,0.6509520438356893,0.01182384284325103
1998,45-49,1,Deaths,1066.085455659673,17.031861470901738,105184121.03216426,1.0135422012355597,0.016192426483930558
1998,50-54,1,Deaths,1208.153211281033,22.543319957888297,76303799.50750592,1.583346070679204,0.029544164384200468
1998,55-59,1,Deaths,1473.3374345334296,31.09800677709785,62570515.49207501,2.3546832289084114,0.049700736093562514
1998,60-64,1,Deaths,1935.9927425425467,42.380739939245196,56563484.511560015,3.422690025659369,0.07492597088954756
1998,65-69,1,Deaths,2056.2920475422366,42.679090027300376,44901392.478030644,4.57957300221444,0.09505070482654275
1998,70-74,1,Deaths,1887.2618125959461,30.342929161340493,32143764.798735775,5.8713153994648835,0.09439755844198403
1998,75-79,1,Deaths,1447.8570788545912,19.025590249697782,19598490.5204134,7.387594862709106,0.09707681430812798
1998,80-84,1,Deaths,880.5500637619884,7.811509025675283,10081391.740612075,8.73440975629152,0.07748443098592478
1998,85-89,1,Deaths,397.32919861941184,1.9756616395461566,3939789.175376855,10.085037064994877,0.05014637970716231
1998,90-94,1,Deaths,137.4871724862096,0.35448318260542744,1192166.788839732,11.532545091280225,0.02973436149403438
1998,95+,1,Deaths,46.95996119640875,0.04294517385384266,299101.1505638121,15.700361268383023,0.014358077116350133
1999,20-24,1,Deaths,96.70307185420982,0.6685907762500196,152570222.79396954,0.06338266411578715,4.382183915093858e-4
1999,25-29,1,Deaths,168.91180039625763,2.464618564144988,172880573.19327232,0.09770432690978079,0.0014256191535122113
1999,30-34,1,Deaths,346.0358163773487,7.067663324492931,176248226.87223068,0.19633435326881543,0.00401006208681836
1999,35-39,1,Deaths,527.3058502201089,10.647315889194587,143425671.0588424,0.36765095559760314,0.007423577530152448
1999,40-44,1,Deaths,805.1898570253002,14.830691987800673,122068705.92634223,0.6596202121706457,0.012149462776110443
1999,45-49,1,Deaths,1099.0226794983255,18.196008747776364,109223800.37473726,1.0062117191744613,0.01665938072594751
1999,50-54,1,Deaths,1275.0731837775256,24.78243960997924,82152799.72515942,1.552075142957097,0.030166275151776206
1999,55-59,1,Deaths,1466.7545097063216,31.771609122420195,63285478.15791188,2.3176794304159802,0.050203632882638086
1999,60-64,1,Deaths,1917.5040500771738,43.03520826053601,56804449.935323834,3.375622952533468,0.07576027636837404
1999,65-69,1,Deaths,2076.885824013102,44.6433246948912,46035086.22132853,4.511528041954356,0.09697673743946958
1999,70-74,1,Deaths,1936.5635941898718,32.56960298367866,33268358.915289726,5.821037337972962,0.09789963811142505
1999,75-79,1,Deaths,1506.4331338854504,20.927183160629497,20470197.760475468,7.359152810893312,0.10223244252694222
1999,80-84,1,Deaths,912.1126262905448,8.678216756940222,10396427.678321589,8.773327286183722,0.08347306426260104
1999,85-89,1,Deaths,415.47541460732657,2.2495699899390638,4116693.122787624,10.092455332837314,0.05464507367543988
1999,90-94,1,Deaths,142.82906324356028,0.39043095672147177,1231739.996665499,11.595715299512847,0.0316975139054042
1999,95+,1,Deaths,50.479416000305775,0.04963097130579682,324606.56109465234,15.550953693011285,0.015289577369733104
2000,20-24,1,Deaths,96.56057783817933,0.6705225985970553,150370882.85816902,0.06421494374629429,4.459125236562569e-4
2000,25-29,1,Deaths,169.85354595813345,2.502402399739865,169455761.1732153,0.100234742555912,0.001476729019075335
2000,30-34,1,Deaths,351.9713220707512,7.142089536199631,176296259.69072613,0.19964764010774205,0.004051186082296295
2000,35-39,1,Deaths,560.1151059051148,11.697564111619714,153517473.4395605,0.3648543018300981,0.007619695562684608
2000,40-44,1,Deaths,795.9543493106218,14.997351122726718,119436101.74780859,0.6664269326131333,0.012556798910260724
2000,45-49,1,Deaths,1155.527531935884,19.821940127738372,115696995.88578491,0.9987532719316335,0.017132631643527223
2000,50-54,1,Deaths,1315.847208372412,26.432167229521074,85749602.76925346,1.5345228034621574,0.0308248276095789
2000,55-59,1,Deaths,1469.0204170953311,32.6711114850574,64298402.20672308,2.284691946733522,0.05081170039034234
2000,60-64,1,Deaths,1898.8185087123406,43.573790780488196,57138816.29388807,3.3231673875530574,0.07625952654736588
2000,65-69,1,Deaths,2087.204666920101,46.24823676252549,47007592.670730464,4.440143705167252,0.098384610091557
2000,70-74,1,Deaths,1986.3134236551239,34.55935781735051,34431885.877212316,5.768819723492706,0.10037021480784634
2000,75-79,1,Deaths,1555.8938489284799,22.707172378364724,21309433.694440067,7.301432178999832,0.10655924837781751
2000,80-84,1,Deaths,947.6024751403705,9.544528918956972,10798430.517292943,8.775372250836364,0.08838811254720828
2000,85-89,1,Deaths,433.45522026276564,2.5117100409469253,4303469.893323965,10.07222615720377,0.05836476385819213
2000,90-94,1,Deaths,148.19217331467024,0.42343268813576673,1271066.0705880527,11.658888294147435,0.033313192597444405
2000,95+,1,Deaths,53.92931320968373,0.057018965772334035,349917.9505000035,15.411988191124017,0.016294953057097727
2001,20-24,1,Deaths,96.76244209032197,0.6831025086662895,149330239.49844545,0.06479762063954185,4.5744419279083846e-4
2001,25-29,1,Deaths,168.80598659487262,2.501435956854259,165071541.55385286,0.1022623191168306,0.0015153647523417546
2001,30-34,1,Deaths,353.77520951771885,7.179664607779401,175722558.7679246,0.20132600617598959,0.0040857956190255154
2001,35-39,1,Deaths,585.0930501599876,12.476122721955273,162378213.74656257,0.360327310333141,0.007683372315837773
2001,40-44,1,Deaths,793.6733120602032,15.305799793107225,119066858.83982526,0.6665778536476658,0.012854794308210783
2001,45-49,1,Deaths,1182.3915016872734,20.984080265242337,119463918.40372713,0.9897477979011143,0.017565203406711343
2001,50-54,1,Deaths,1369.7305550448762,28.394238136313728,90591628.49690962,1.5119835880769072,0.03134311481913845
2001,55-59,1,Deaths,1488.5922782470186,34.09824301003017,66515318.32413286,2.237969111104641,0.051263744757061115
2001,60-64,1,Deaths,1860.2293642027983,43.39945263796913,57294497.06644438,3.246785397287791,0.07574802967139901
2001,65-69,1,Deaths,2091.549061894998,47.444233017996915,48207996.14333027,4.338593655036978,0.09841569202946632
2001,70-74,1,Deaths,2010.6357777800015,36.285199762808126,35466831.50153949,5.669059492085519,0.10230741858413012
2001,75-79,1,Deaths,1594.7967934313178,24.723315095121762,22114825.50611892,7.211437381633672,0.11179520764602507
2001,80-84,1,Deaths,982.0038445883908,10.587027080951314,11264214.88373005,8.717907592537054,0.09398814910964756
2001,85-89,1,Deaths,451.01852522742536,2.8617137077717754,4510069.224314752,10.000257264254119,0.0634516581772994
2001,90-94,1,Deaths,153.9483895728711,0.469073845046564,1327436.1759075392,11.597423090237836,0.0353368285089766
2001,95+,1,Deaths,57.06814931666804,0.06551842958623025,373554.71611903614,15.277052290910666,0.01753917880275196
2002,20-24,1,Deaths,95.58749800274761,0.6700310903088711,149275579.31117225,0.06403425023961273,4.488551264719318e-4
2002,25-29,1,Deaths,164.0739214674071,2.36522917714019,160144368.29515284,0.10245375670345894,0.0014769355940016402
2002,30-34,1,Deaths,351.1708751276892,6.9661333672766546,174911341.12760696,0.20077078642458737,0.003982665344835757
2002,35-39,1,Deaths,598.0194784221517,12.716024287303899,169069108.18616614,0.3537130377263585,0.007521199126041389
2002,40-44,1,Deaths,803.6868657005806,15.634512069908752,122316523.72492456,0.6570550251313367,0.012782011451755223
2002,45-49,1,Deaths,1189.0934322579783,21.372028944886797,121488176.32691994,0.9787729705137512,0.017591859217127023
2002,50-54,1,Deaths,1416.4031041922858,29.56689351848749,95372859.0614658,1.4851217821617824,0.03100137063043507
2002,55-59,1,Deaths,1512.5389798006458,34.869831039637354,69416963.21471721,2.1789183936527636,0.05023243516398099
2002,60-64,1,Deaths,1815.806819350589,42.3243676326525,57613419.37109153,3.151708124898588,0.07346268993346616
2002,65-69,1,Deaths,2067.4398990820496,47.25907777376054,49281358.23791144,4.195176377041487,0.09589645956106138
2002,70-74,1,Deaths,2008.9349451346627,36.97517371361231,36493659.61601712,5.5048876058813745,0.10131944590556725
2002,75-79,1,Deaths,1613.1005490873217,25.962601993784457,22969283.246889528,7.022859754693329,0.11303183349136627
2002,80-84,1,Deaths,1007.1340323626581,11.442350566353301,11786210.455687169,8.545019929426836,0.09708252376260645
2002,85-89,1,Deaths,465.2964168953025,3.1826506309758225,4733407.562938211,9.830051832816926,0.06723804338961734
2002,90-94,1,Deaths,160.0004303445904,0.5135494318205773,1397157.8220357527,11.451850880486719,0.03675672309319368
2002,95+,1,Deaths,60.220752711986535,0.07288017518286258,397714.6838984284,15.141697088399733,0.018324738344706253
2003,20-24,1,Deaths,94.31256306796548,0.6525721456427379,150567162.29134285,0.06263820187131744,4.3340934086280434e-4
2003,25-29,1,Deaths,158.86305352008696,2.1796377086912004,155529192.73962975,0.10214355949627953,0.0014014331781044575
2003,30-34,1,Deaths,346.46351052040484,6.518767231534936,173922727.99791417,0.1992054255982921,0.0037480824424586502
2003,35-39,1,Deaths,601.4095140904967,12.534963597643387,172795628.18212038,0.3480467187842465,0.0072542133904174855
2003,40-44,1,Deaths,830.1913608005644,16.41643036215476,129842414.92463176,0.6393837955666927,0.012643349533882152
2003,45-49,1,Deaths,1180.2303611548887,21.180318263372147,120800242.1132081,0.9770099302026516,0.017533340904667214
2003,50-54,1,Deaths,1482.6011218870253,31.110279622053003,101712388.73200952,1.4576406476829127,0.03058651950847597
2003,55-59,1,Deaths,1528.6986162333494,35.07546950881848,71984304.88278222,2.123655453397308,0.04872655166419216
2003,60-64,1,Deaths,1786.8002792624752,41.446682971346696,58339948.25240542,3.062738882681137,0.07104340029927572
2003,65-69,1,Deaths,2042.1040283275652,46.350620691356625,50064780.142163485,4.078923391911091,0.09258129279653247
2003,70-74,1,Deaths,2004.9971324284986,37.25282904163974,37496811.780934,5.347113626999028,0.09934932404194877
2003,75-79,1,Deaths,1636.0540974303847,27.2131143780654,23957257.66081465,6.829054145484996,0.11359027299095316
2003,80-84,1,Deaths,1032.1481104302347,12.211902178602243,12360389.12360602,8.350449974580702,0.09879868713259038
2003,85-89,1,Deaths,480.536923555129,3.425783835661409,4973015.95056175,9.662887236483684,0.06888744918009833
2003,90-94,1,Deaths,165.62247722747952,0.541043824113373,1465432.8142703092,11.301949541095052,0.03692041142007441
2003,95+,1,Deaths,63.31464033000972,0.07826632594671591,420135.86573794147,15.070039359482356,0.018628813279067756
2004,20-24,1,Deaths,93.88835199120253,0.6456107340742159,153609993.99643093,0.06112125230171155,4.2029214198733477e-4
2004,25-29,1,Deaths,155.922654062565,2.030598157760112,152122662.93366376,0.10249797831277664,0.0013348426319920502
2004,30-34,1,Deaths,343.43997894128125,6.147404536957353,172200650.18294576,0.19944174344081222,0.0035699078548346703
2004,35-39,1,Deaths,602.0245725832592,12.21711803527784,174483844.97610208,0.34503169772864334,0.007001861998714632
2004,40-44,1,Deaths,872.3104092565776,17.26378712020643,139687397.50417238,0.6244732344093691,0.012358872331121188
2004,45-49,1,Deaths,1165.9483402797898,20.689480720485584,118446421.88567635,0.9843677180938019,0.01746737503008316
2004,50-54,1,Deaths,1533.196626698012,32.234417245145885,105924431.34562568,1.4474438118013346,0.030431522582327324
2004,55-59,1,Deaths,1615.9678323907503,36.76439632531891,77826072.61280677,2.076383631010609,0.04723917716910348
2004,60-64,1,Deaths,1780.197253041046,40.90309786463782,59273773.47345337,3.003347262576987,0.06900707592533631
2004,65-69,1,Deaths,2022.0562753711774,45.12687344356486,50492500.03715989,4.004666581934045,0.0893734186470343
2004,70-74,1,Deaths,2025.9212703684063,37.68297822149148,38660117.37334005,5.240339160908699,0.09747248788095403
2004,75-79,1,Deaths,1678.3631969772018,28.09065984712244,24976519.699324943,6.719764071143043,0.1124682709412139
2004,80-84,1,Deaths,1073.21076264151,12.881625849723498,13018846.693918882,8.243516402592006,0.09894598310110313
2004,85-89,1,Deaths,499.0699242266473,3.640087969186025,5194300.601558537,9.60802930960335,0.07007850042590577
2004,90-94,1,Deaths,174.16912770018828,0.5758452091524574,1548710.7209538906,11.246072319620353,0.037182231733876005
2004,95+,1,Deaths,66.54695378706586,0.0831745197329055,436130.2135110793,15.258505768570268,0.019071029054214463
2005,20-24,1,Deaths,92.8691002369436,0.6472605280577549,158537853.37054345,0.05857850239708039,4.0826875998184594e-4
2005,25-29,1,Deaths,151.8098509278554,1.9420585841896174,150179395.6162571,0.10108567177601678,0.0012931591422514603
2005,30-34,1,Deaths,334.99927081529455,5.931716383179908,169379536.56828812,0.19778024996557605,0.003502026574968482
2005,35-39,1,Deaths,594.8138508516043,12.05613928918484,174933708.71515325,0.34002243205175925,0.006891833127951344
2005,40-44,1,Deaths,908.0395544694087,18.191021742132126,149933764.83345175,0.6056271284043792,0.012132705239769665
2005,45-49,1,Deaths,1141.6324284597183,20.62540989082243,116197291.74690323,0.982494868250786,0.01775033615735895
2005,50-54,1,Deaths,1606.7264097781917,34.2316073575554,112503510.1458597,1.4281566927957061,0.03042714606253125
2005,55-59,1,Deaths,1662.5953540748642,38.310623107598744,81501192.0557472,2.0399644620383484,0.047006211984475146
2005,60-64,1,Deaths,1776.683629705215,41.71749790346069,60510093.09006692,2.936177320138461,0.06894304036413532
2005,65-69,1,Deaths,2004.1589300436603,45.58757133112887,51031510.97610704,3.9272968636613714,0.08933219977059464
2005,70-74,1,Deaths,2042.9933597750294,39.142744244249634,39720569.42287474,5.143414078546635,0.09854527468507955
2005,75-79,1,Deaths,1740.103514800831,30.013860363819536,26130152.990859114,6.659369791709817,0.11486293392280951
2005,80-84,1,Deaths,1121.468900559854,13.878058979956393,13721968.4901916,8.172798978233152,0.10113752257831204
2005,85-89,1,Deaths,524.0798253681343,4.025075619652581,5491128.163368286,9.544119346263102,0.07330143278214034
2005,90-94,1,Deaths,183.40489468638035,0.6404929092383966,1649039.7663170984,11.121920673628734,0.03884035560093549
2005,95+,1,Deaths,70.00431845562032,0.09255807305516485,460468.35880910454,15.202850992122539,0.02010085411613189
2006,20-24,1,Deaths,92.4266835278538,0.6640926952611206,165277733.2300336,0.055922042081261066,4.018040919866901e-4
2006,25-29,1,Deaths,149.75138746930514,1.9303020284905725,149320886.52874333,0.10028830590988953,0.0012927207126639995
2006,30-34,1,Deaths,327.74911595185716,5.790346084273355,165470308.0278914,0.19807125511400653,0.0034993263463904013
2006,35-39,1,Deaths,590.6502034895288,12.079999113284057,174719086.82550406,0.3380570573147653,0.006913955042215065
2006,40-44,1,Deaths,947.752322368894,19.17016704100102,158964925.70112547,0.5962021610671466,0.012059369044114424
2006,45-49,1,Deaths,1140.6349041545386,21.33463495496543,116105124.49532002,0.9824156419560236,0.018375274173040818
2006,50-54,1,Deaths,1671.2334346550558,36.09967053524626,116442082.5490681,1.4352486644601248,0.031002254292415325
2006,55-59,1,Deaths,1747.641759419,40.938175589144706,86382572.61554198,2.023141597318628,0.047391706856597014
2006,60-64,1,Deaths,1828.82572741902,44.01438351766442,62892500.30798189,2.9078597900597662,0.06998351679791368
2006,65-69,1,Deaths,2009.3188184457495,47.179737166401665,51450814.437238924,3.905319751345764,0.09169871785791217
2006,70-74,1,Deaths,2110.5664868279014,42.31534110368685,40975802.80107877,5.150762993159311,0.10326909593232624
2006,75-79,1,Deaths,1818.5799597349678,32.761775552663565,27157431.74527435,6.696435718931404,0.1206365014923196
2006,80-84,1,Deaths,1189.7271956352342,15.491700771217172,14436800.042568868,8.240934224531488,0.10730702597208375
2006,85-89,1,Deaths,557.3791301614842,4.571757500368381,5840583.192127699,9.543210186831248,0.07827570209992865
